label,url,filepath,width,height
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJMa7iT1izUTVXXEW9hNSbiY7o7w1Kiob85A&s,image_dataset\Wolf\Wolf_28.jpg,274,184
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvfxh1acoL2p3nDfDgVe5GvI53pKeWoB3Yzw&s,image_dataset\Wolf\Wolf_29.jpg,290,174
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuQakqxJxWvQpah8OCfEPat7h4WcHEbMyQcA&s,image_dataset\Wolf\Wolf_30.jpg,201,251
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRB5yJMDpnKT2guOR-nuWTE0QuHvSWmVrKKdA&s,image_dataset\Wolf\Wolf_31.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMxCiTS1Piv3VwbIHVeGDDZUA5t0NdWwv7lw&s,image_dataset\Wolf\Wolf_32.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSouAS84pe7HHSlcCfSU1BpDafcR3k7Stta7A&s,image_dataset\Wolf\Wolf_33.jpg,246,205
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1k4POUa87mYnoobgdPWuhrVb9ypAlOPvStQ&s,image_dataset\Wolf\Wolf_34.jpg,224,224
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHHxyYhYSvv0YpKih0K0b9cyHNRL9ev_urhA&s,image_dataset\Wolf\Wolf_35.jpg,217,232
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToQkOXviq9-Uhuz9Cjrx1zN2kRM7kDxnqpLg&s,image_dataset\Wolf\Wolf_36.jpg,275,183
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZPmRo5m1uZsYMc85Erne2MZy0fTJufktfBA&s,image_dataset\Wolf\Wolf_37.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa38XmffYxD3H8DLv5h1yIHOOg9JlI-4BK6Q&s,image_dataset\Wolf\Wolf_38.jpg,275,183
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLef7AeaBgODFO0YRCWgsBMvc_ryxfuiC6qQ&s,image_dataset\Wolf\Wolf_39.jpg,225,225
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZJjRQhH2xziFvbG9ZTgKHNsRGwbSrILMhaQ&s,image_dataset\Wolf\Wolf_40.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRv-P5gVi7iatdJSSASCF91bE53cxqoAz8pCA&s,image_dataset\Wolf\Wolf_41.jpg,280,180
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTydDRWtBss3FByFurU4GJ6jETjhrjBywcvLg&s,image_dataset\Wolf\Wolf_42.jpg,299,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0uCfFX8Fol9n-0sowfuYuaIp7uMKPfiHRtA&s,image_dataset\Wolf\Wolf_43.jpg,196,257
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX62_sPIpEriazrWV17CP02FJrxDz23SQnTw&s,image_dataset\Wolf\Wolf_44.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTEfO-GxRGjpBlYp1Z-aca2uJDS_xtYYuELw&s,image_dataset\Wolf\Wolf_45.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8-ZRfhlncJIQo1Hn2nIJmv8iu5eF6O-C9Fg&s,image_dataset\Wolf\Wolf_46.jpg,318,159
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQf-kkyX-slRVRv3k-r6p19iGZHRfWFswgKw&s,image_dataset\Wolf\Wolf_47.jpg,194,259
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvM7zqcfMBWRmyFLoaA4oLLiWSpdzcYKkHTQ&s,image_dataset\Wolf\Wolf_48.jpg,260,194
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOnrWGn9SjQqgC5ibLWZ5gGFo9n-9UaFRjJw&s,image_dataset\Wolf\Wolf_49.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLEhB9jvf496gNRyqDvWUWkM4w1Ko71hxOcg&s,image_dataset\Wolf\Wolf_50.jpg,183,275
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2u8gMeIb9Uh6nhNmMw08udRlO0Yz5aE_tOwYItSWlemEfFe18cC55GU6P&s,image_dataset\Fox\Fox_1.jpg,82,46
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaEhkID2QkgMdMlEl5dSvq-sPL7r6tl9tC70Vkk1bvktghWM-yFNbYI0rt&s,image_dataset\Fox\Fox_2.jpg,46,57
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYpfreRBuIOHjPlAfIWv50_917tCpgvhGaHH4_JeNxeTQFzwHurecnojCI&s,image_dataset\Fox\Fox_3.jpg,46,46
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsHXRZc5OdVTQ8UeZ_wABOblzYhvk0_gBJ-Q&s,image_dataset\Fox\Fox_4.jpg,287,175
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu0feuPZ-_d9mII1ANy-xgQbu9MRWRuh_f7A&s,image_dataset\Fox\Fox_5.jpg,277,182
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpgr-gJhUvRGss1tf0bumBatZ4Z7MhkC4njA&s,image_dataset\Fox\Fox_6.jpg,183,275
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSArkqMlM7C5i_PqWs3i2_e2wSMXzurJW5TgQ&s,image_dataset\Fox\Fox_7.jpg,259,194
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAagTJ-Jm2bYhsj8rDp8oLrtW2NbK_xJhSfA&s,image_dataset\Fox\Fox_8.jpg,290,174
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGr1UF2S5pSEuD1BDY4Xu_r6gHQGVK0Fs20Q&s,image_dataset\Fox\Fox_9.jpg,259,194
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvd6W4-CVKpHWA-5qaUkq05pRkkwWpW8-rtw&s,image_dataset\Fox\Fox_10.jpg,183,275
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT41-fy8WQSHPEgq2EPN-_T0W_IDB-roMuPtw&s,image_dataset\Fox\Fox_11.jpg,310,163
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHUxl3jCdGUBvAQEYJ2Uqef80WL3fepW_FSA&s,image_dataset\Fox\Fox_12.jpg,259,194
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMUmmSP2qt7eWSV2by2VENZi_9CMOBf97SKQ&s,image_dataset\Fox\Fox_13.jpg,289,174
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSi6O1IxGm9c_Fr7NnhcdGfarJRgi4komRrUA&s,image_dataset\Fox\Fox_14.jpg,202,250
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThozyDD2q9WNIPhMDqtpKxNny9KBnx2BYKYA&s,image_dataset\Fox\Fox_15.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_UVeijXhamypra-rnyURQ9RoYO5FK8oPdVQ&s,image_dataset\Fox\Fox_16.jpg,300,168
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwNQMBwNuAbLrVpxNC9od3z8fOrjvYQ2tI5w&s,image_dataset\Fox\Fox_17.jpg,300,168
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlcWBm5Lbf0hDJvS85-TIXxeNIsD30nW8Gww&s,image_dataset\Fox\Fox_18.jpg,346,145
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBofGGaZ-pSbiPjfpZu8lHXWGj0d2AeOjanQ&s,image_dataset\Fox\Fox_19.jpg,247,204
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRwc8rn1bNHURLNcxFDJw2WDyOEvOXe7ngTw&s,image_dataset\Fox\Fox_20.jpg,196,257
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYs7Stf9-E4oAVqGeAxx4LtAupTUvvOqKf0A&s,image_dataset\Fox\Fox_21.jpg,300,168
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFAzrxY47bCms1GiMvLQHj0sfASihSFp-qdA&s,image_dataset\Fox\Fox_22.jpg,183,275
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT72Fp0xGbJrUykJCFlHyxYBd6wfYwcAGNzyA&s,image_dataset\Fox\Fox_23.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYKFBRg7Jkd73W33y5V48vZHV8RXSvQXHeFswoyR59l7LiXCzh1zBb&s=0,image_dataset\Fox\Fox_24.jpg,50,50
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmUcLPaMSDwAe3PuOLv3Y5FKiGYuoZjeiwtEei_tZ8VU4T6a7rY9nd&s=0,image_dataset\Fox\Fox_25.jpg,50,50
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXBRCdwDOAuJviJWgwIUW6KlZLl-UoMP829_plYTta1tLDFBiD2o9o&s=0,image_dataset\Fox\Fox_26.jpg,50,50
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRavcpaSBglY9ox_37l6_k246tQG5BgnsxaoQ&s,image_dataset\Fox\Fox_27.jpg,183,275
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrTS8GGk6TDIQe8GIvGf8vuyGV9z8WmuF-Ow&s,image_dataset\Fox\Fox_28.jpg,300,168
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV_dZqbMF5zCcLR887QGWizm0KBYBSzQeGVA&s,image_dataset\Fox\Fox_29.jpg,300,168
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUQdogt3z-wXMXDMgCiK88jAPfKQYnYmL1oQ&s,image_dataset\Fox\Fox_30.jpg,225,225
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQh8It8BKfjVSxKfFGemyc7V5zoo9GZjnmc9w&s,image_dataset\Fox\Fox_31.jpg,183,275
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_olB3ETqaAl-wiGR-X4n2h6_cczNHOVMQYQ&s,image_dataset\Fox\Fox_32.jpg,318,159
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyuc9NmFDjdfGfPOW0El5sIK3Slr0ELoEHNQ&s,image_dataset\Fox\Fox_33.jpg,219,230
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7G_J4pkvQGv3k2BAalWQk9gkgVMD6Fq9QiQ&s,image_dataset\Fox\Fox_34.jpg,259,194
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzuUljKvPJXDrIjp8NiESpGl-3198RK1lEPQ&s,image_dataset\Fox\Fox_35.jpg,298,169
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTobLCamo36ziErtOKkVJ1NVsfB0eCQXIkC8g&s,image_dataset\Fox\Fox_36.jpg,185,272
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGPyXGDOXETFvRIHAyYh5rJOR46D9g5brjhA&s,image_dataset\Fox\Fox_37.jpg,225,225
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrjhz9RJF4pFDPzd1zI8grBzmUgJvJpGddVQ&s,image_dataset\Fox\Fox_38.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsedqpR4hy_zLjPiQ8vx-sO6nVUr9XcbTdsA&s,image_dataset\Fox\Fox_39.jpg,225,225
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8cyouzciZHpZw-I2ScF2QEfkPz_8a48PVlQ&s,image_dataset\Fox\Fox_40.jpg,284,177
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwDIpqhFMfrdRPAgdB-d1xyOzNho0soe391w&s,image_dataset\Fox\Fox_41.jpg,217,232
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_gGayV826NdT5eOddkGZtPPZW_4uzIanTiA&s,image_dataset\Fox\Fox_42.jpg,250,201
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJbMAuobQH5l2rp79a0J15dQGKZGf5pIdeYw&s,image_dataset\Fox\Fox_43.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQE2Q3gWSjzxto1ll8q-4WHtB2qeHiS3GvumA&s,image_dataset\Fox\Fox_44.jpg,259,194
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKSchMJqQgN-wDUVT66oV0W6XHQ2ZQo5ZnBg&s,image_dataset\Fox\Fox_45.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzKG1bpWP7fBi4XxEgh8MTMD_g518N8QvFAw&s,image_dataset\Fox\Fox_46.jpg,300,168
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkU_bk9we-ob0eJAw4AsrairGe-69OuJ7QpA&s,image_dataset\Fox\Fox_47.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSL0sLu2RHLP2h2PgCzL_HASiqmWYzUUYpNUw&s,image_dataset\Fox\Fox_48.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrKpH7CWXRKVH3WsPOIDwYrKR1lE3Ix_Rflw&s,image_dataset\Fox\Fox_49.jpg,275,183
Fox,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgH5eGtqJLPirN0BJydNC0FFBHz0228Cc_WA&s,image_dataset\Fox\Fox_50.jpg,286,176
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDjgi9bmpkvKaE-7Xtn_IRsP0tXCAi7iizVbTLNkZ9O4MTCV3AHVreRFXA&s,image_dataset\Dolphin\Dolphin_1.jpg,46,46
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0O2NHyiK5awHMypk4GEW6inFpFlPs-u5HaAaWnVMA1ErNrKDAlm2COSFJ&s,image_dataset\Dolphin\Dolphin_2.jpg,62,46
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrEo0zrU9Q3lrEUZ3gVHMQzCNJTSAPRsHN5imAV5nHlAWjrx_vVnUfpzw0&s,image_dataset\Dolphin\Dolphin_3.jpg,69,46
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXvbYwsriqDO_fJT1scw8xSGUZ4ZT3P18XTQ&s,image_dataset\Dolphin\Dolphin_4.jpg,294,171
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrDHuHkO4NCq5p3EXhhbBbZkOS8e11uDnp3A&s,image_dataset\Dolphin\Dolphin_5.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt-3pNyHp315nRj-RlyZ0LgPuJatbofv6TXg&s,image_dataset\Dolphin\Dolphin_6.jpg,300,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5GzZM8XaMW1AmTW6jz-2Bk-Mpqjjy8lSf9Q&s,image_dataset\Dolphin\Dolphin_7.jpg,275,184
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOQt2ieYNSW09TrCiR2nFHyeKkH8T5RrAdEA&s,image_dataset\Dolphin\Dolphin_8.jpg,247,204
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXLnvcOCUbTe7FFaOqj5vkfBNVhYh10hkgUQ&s,image_dataset\Dolphin\Dolphin_9.jpg,204,247
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7TeMf3Cs6OGK-0HQRFAmPKLQEgATVWP-RoA&s,image_dataset\Dolphin\Dolphin_10.jpg,278,181
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwm__4vSV6j6gC-t4Fl92T6VEscVQgtT5MYw&s,image_dataset\Dolphin\Dolphin_11.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiiwien6VYnIvI9GoEB31gofvgIrpSTemNMg&s,image_dataset\Dolphin\Dolphin_12.jpg,299,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAYiZJGqABIowW0UoTLKXDlAmwgfwVYPFUIQ&s,image_dataset\Dolphin\Dolphin_13.jpg,276,182
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmlDYly6EMi-pHNYPWGhMz9uzXtTKZYhn4fw&s,image_dataset\Dolphin\Dolphin_14.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxnmkNKqvV22Menb3__UCONpmixv9rumwmlA&s,image_dataset\Dolphin\Dolphin_15.jpg,300,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYIMbfd_HHTMr0umPPkhSrRAfPgbd1QZ8x2Q&s,image_dataset\Dolphin\Dolphin_16.jpg,285,177
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHCN49j7A2kopqQ6n_Tqs8NUHGIXStsna-jw&s,image_dataset\Dolphin\Dolphin_17.jpg,300,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNIRYThXGGg867BvCGp9xrvOh0fVegOVmBTg&s,image_dataset\Dolphin\Dolphin_18.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTF9CuUlIrYcip2_SbMD8SyIpYDo2TK6YaY_Q&s,image_dataset\Dolphin\Dolphin_19.jpg,168,300
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7iKqC3q9wmogBvbx5w-MXkYt5YPd7BlWlNQ&s,image_dataset\Dolphin\Dolphin_20.jpg,259,194
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4wJcX_WWyA2rw7s5qrZHXSrdyYFxUo2fiIA&s,image_dataset\Dolphin\Dolphin_21.jpg,366,138
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREr1IvZ_Y1m6AB6n_VNCsJ_spRR0NPGDzkzw&s,image_dataset\Dolphin\Dolphin_22.jpg,259,194
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSRDA-qQNqzFBarPkh1nTuUzof6y25jI1Prg&s,image_dataset\Dolphin\Dolphin_23.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSH1DIX9punVVMKqlmb_zzoDxvWWGOnBpWA8SLq1TqGK_6cIB6B-jaM&s=0,image_dataset\Dolphin\Dolphin_24.jpg,50,50
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX6qSOFzkRfWMIVIK13cOiGXQ1jNa_-ShHZA6CoWiXhTecGxlFUsG8&s=0,image_dataset\Dolphin\Dolphin_25.jpg,50,50
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTA-cZ2P3-vlXElrY2DRsx9oT3zIPifhU1dd13XlOvdkPWtWsRxXAOn&s=0,image_dataset\Dolphin\Dolphin_26.jpg,50,50
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVA_KevlzZMiRaaidvKXGNypOVyBiuX9oPdw&s,image_dataset\Dolphin\Dolphin_27.jpg,320,157
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWA_-I968TYWn7sMGCQ9wMZYAxHwt_mCEgzA&s,image_dataset\Dolphin\Dolphin_28.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuYB8Sh-qzM6XlgSS0kpqqYnf-lkpkR-SNCA&s,image_dataset\Dolphin\Dolphin_29.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPZmo3MDfmMi8HVbCzMvaiV5Oj19b6f9OLZQ&s,image_dataset\Dolphin\Dolphin_30.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSz-JJikkt460iCHNQ2N8D9hpWDcAORTRrOUA&s,image_dataset\Dolphin\Dolphin_31.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUVdNMduLaTILAN6z_VB8VE9y4v0-XONCONg&s,image_dataset\Dolphin\Dolphin_32.jpg,284,178
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1WLicqgOjIS7Cs1Y-CvPUdwlhVqO6fqOFFg&s,image_dataset\Dolphin\Dolphin_33.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqoFsH3nROqnjjCegJouy7SUsx7Ue_MazjOg&s,image_dataset\Dolphin\Dolphin_34.jpg,297,170
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7JpPh8eg2YHGD-D2UU9ZE3XwVYGaBCSXquw&s,image_dataset\Dolphin\Dolphin_35.jpg,276,182
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGGnre-KfK4e5FW5mMv6fdovW2Z7QfjuS81A&s,image_dataset\Dolphin\Dolphin_36.jpg,189,267
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRigH4TE_iu5SeIGhMIbZtDfqpacPQGOguH8A&s,image_dataset\Dolphin\Dolphin_37.jpg,259,194
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTv4iqPvCUbKTTiTq9LKAXIpw1QrEK-f1nlbg&s,image_dataset\Dolphin\Dolphin_38.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmfHrisms2vZTGYzBzRNJta-jP2pSktEjDsw&s,image_dataset\Dolphin\Dolphin_39.jpg,300,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUWmTd-H9m4vwBDkwslJekcKotc9x1raTkfw&s,image_dataset\Dolphin\Dolphin_40.jpg,159,318
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfvnWWUJlMdD5wxBaEG9sQvbbtWfWB5LFe0w&s,image_dataset\Dolphin\Dolphin_41.jpg,300,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSI02ngtfV9I78pUWKVl8nUM6Qiz796zMSjgA&s,image_dataset\Dolphin\Dolphin_42.jpg,300,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVadK6CETi1STyCMcKSme_bKVTEsHMnTgogQ&s,image_dataset\Dolphin\Dolphin_43.jpg,236,214
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDQiV7Yc7I2Q21TixjrJbA-nbOt65dI8s5Tw&s,image_dataset\Dolphin\Dolphin_44.jpg,259,194
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJjeW_mQk9idbskbngsiTOmUxTiGnhlEAeCg&s,image_dataset\Dolphin\Dolphin_45.jpg,337,150
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOJePvF2-G6gNTDeBFct0O_2GabQkqgHFozA&s,image_dataset\Dolphin\Dolphin_46.jpg,275,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIcQJk08iMMfbLnALiViLTkxjXajfoOOLjeg&s,image_dataset\Dolphin\Dolphin_47.jpg,276,183
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu_VCTGF_ek7T-0RcoSuvGRKPS55Rkuu1tyA&s,image_dataset\Dolphin\Dolphin_48.jpg,299,168
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYFHhj_FsFb8zsF7enMhUEUBx5ZDsp72NJRQ&s,image_dataset\Dolphin\Dolphin_49.jpg,278,182
Dolphin,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlXa1xzkZUf98orgaUHjteMqdFViu0vYcgSg&s,image_dataset\Dolphin\Dolphin_50.jpg,249,202
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8YHdP7E7A6zUMrvACl4FCYFSUkHChblmTMn2NHT9D1D88BA8Jr5MOLt6c&s,image_dataset\Whale\Whale_1.jpg,74,46
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2CftYodCQ_EM2MIakYniBdsBcCWv8rKath80vgBro_-mWGMo5Sh6qOVrq&s,image_dataset\Whale\Whale_2.jpg,46,46
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStrU4bWwpQsLpAClvktHWUUD9tIXDTwAUAa2Zp_cDUAjmGeIDa1vnZcLTP&s,image_dataset\Whale\Whale_3.jpg,82,46
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuVK01r7VC4hth-Tzf6ca7xhCnuxD5OwMVNvcTpwTq1e8V6qQq_OxPfWOC&s,image_dataset\Whale\Whale_4.jpg,46,46
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyvyVjJRil32xwOcx6950HBNW4_nYg_GqV3g&s,image_dataset\Whale\Whale_5.jpg,276,182
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsSsCeqRTdHMWrAoqGLB2cR2lUGVgNSYIEcA&s,image_dataset\Whale\Whale_6.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReu-pJ43I5QOanhCM6IS_kCzLJwAIILorkEw&s,image_dataset\Whale\Whale_7.jpg,225,225
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPzUelU5u1YJ1M_hMDvP_goBzaKOL-Ki6HjA&s,image_dataset\Whale\Whale_8.jpg,300,168
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXlEAo1gUm-7I3L85gEsMRMAhGjMhTtUyIdg&s,image_dataset\Whale\Whale_9.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZa7Y8FzONOTq8Arpj8g1-Qj6g7ElnSEgcaw&s,image_dataset\Whale\Whale_10.jpg,275,183
Whale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQx6aD6ygFYntZ1xfw6HybhJ-UtksjhBDAQlA&s,image_dataset\Whale\Whale_11.jpg,275,183
